"Plan_Id_Plan";"Medicamento_Producto_idProducto";"Porcentaje"
2;68;40
3;55;30
3;58;50
3;69;50
3;77;30
3;79;40
4;56;40
4;64;50
4;78;40
5;60;30
5;76;40
6;55;40
6;60;20
6;65;40
6;68;50
6;75;30
7;49;50
7;70;20
7;77;50
7;79;40
7;88;20
8;82;40
9;77;20
9;111;40
9;113;30
10;57;40
10;67;20
10;96;30
11;56;50
11;67;40
11;79;30
12;83;50
12;92;30
12;119;50
13;57;20
13;60;50
13;67;20
13;73;40
13;91;40
13;92;40
13;114;50
14;56;30
14;75;20
14;114;30
15;52;40
15;55;50
15;84;50
15;92;30
15;99;40
15;108;30
16;67;40
16;83;30
17;51;30
17;89;40
18;78;40
18;103;40
18;126;40
19;72;30
19;75;30
19;83;40
19;84;50
20;58;40
20;68;30
20;78;40
21;50;30
21;57;30
22;82;20
22;84;30
22;114;50
23;57;50
23;77;40
23;79;20
23;89;30
23;96;40
23;99;40
25;55;40
25;57;40
26;52;20
26;111;40
27;52;20
27;72;40
27;73;40
27;89;20
27;93;50
28;52;40
28;70;50
28;76;40
28;89;50
28;110;30
29;67;50
29;69;30
29;88;50
29;110;50
29;111;40
30;53;50
30;54;20
30;58;40
30;70;30
31;98;40
32;54;40
32;62;20
32;65;40
32;111;40
32;125;30
33;79;50
33;108;20
34;51;20
34;55;50
34;98;40
35;50;50
35;83;40
35;84;20
36;55;30
36;60;40
36;78;50
36;96;20
37;58;40
37;64;30
37;68;30
38;59;30
38;73;40
39;79;50
39;96;30
40;57;50
40;59;40
40;65;50
40;77;50
40;93;20
40;99;30
40;125;20
41;49;40
41;60;40
41;72;40
41;91;30
41;119;30
42;84;20
42;99;30
43;65;20
43;70;40
43;89;20
44;89;20
44;108;40
44;110;40
45;53;30
45;59;30
45;68;50
45;69;40
45;93;50
46;62;50
46;126;30
47;50;20
47;54;40
47;57;30
47;98;30
48;50;40
48;96;30
49;69;40
49;93;50
49;113;20
50;51;20
50;77;50
50;89;50
50;126;40
51;89;20
51;113;30
51;114;20
52;67;40
52;68;50
53;64;20
54;53;50
54;60;40
54;110;20
55;60;40
55;98;20
56;50;20
56;64;30
56;79;40
56;98;50
56;110;50
57;59;30
58;55;20
58;70;30
59;60;30
59;62;40
59;108;20
60;83;50
60;114;30
61;91;50
61;93;50
62;85;50
62;98;30
63;92;30
63;114;20
63;125;50
64;50;40
64;85;30
64;98;50
65;51;30
65;70;30
66;113;40
67;58;40
67;73;40
67;89;30
67;93;20
67;98;30
68;70;20
68;75;20
68;99;40
69;57;40
69;67;20
69;82;40
69;99;20
69;108;50
70;75;40
71;76;50
72;56;20
72;68;50
72;72;20
72;77;30
72;82;20
72;108;40
73;50;40
73;52;30
73;55;20
73;99;30
73;103;40
73;114;20
74;56;20
74;69;20
74;88;50
74;113;30
74;126;40
75;60;30
75;76;50
75;92;30
76;51;30
76;79;50
76;84;50
77;57;50
77;60;40
77;69;50
77;73;40
77;126;40
78;49;50
78;52;30
78;57;30
78;108;20
79;72;20
79;79;50
79;126;40
80;78;40
80;113;30
81;54;20
81;77;20
82;84;50
82;96;40
83;53;50
83;59;50
83;73;30
83;82;20
83;88;50
83;108;20
84;54;40
84;70;40
84;73;20
85;56;20
85;73;50
86;50;20
86;56;40
86;111;50
87;53;40
87;60;40
87;64;40
87;88;40
87;96;40
88;56;20
89;96;40
89;108;40
90;77;40
90;125;30
90;126;20
91;67;30
91;84;40
91;85;20
91;91;50
91;125;50
92;55;20
92;72;30
92;92;20
92;103;30
93;49;30
93;59;50
93;70;20
93;96;40
93;113;40
94;62;20
94;72;40
94;77;50
94;126;50
95;64;30
95;92;20
96;83;40
96;113;30
97;50;40
97;108;40
98;52;50
98;79;20
98;88;50
98;91;20
98;98;40
99;51;50
99;82;20
99;84;20
99;96;40
99;125;40
100;50;50
100;70;50
100;125;30
101;60;30
101;83;50
101;125;30
102;49;30
102;55;40
102;60;30
102;69;40
102;84;20
103;51;30
103;82;30
106;50;50
106;55;100
106;62;100
106;110;20
