"Id_evento";"Fecha_evento";"Nombre_evento";"Telefono_evento";"Direccion_calle";"Direccion_n˙mero";"Direccion_codigopostal";"Direccion_localidad";"Direccion_provincia";"Farmacia_Id_farmacia"
1;"2025-02-16 02:02:30";"Consulta de Medicamentos";"+543753339284";"San Juan";8380;"1081Q";"Bahia Blanca";"Mendoza";17
2;"2024-09-28 17:11:02";"Charla sobre Salud";"+547207563323";"Rivadavia";3209;"4042";"Lomas de Zamora";"Salta";17
3;"2024-07-11 19:09:34";"Taller de Nutrici√≥n";"+541463418223";"Moreno";557;"D9676";"San Salvador de Jujuy";"La Rioja";6
4;"2024-02-29 18:31:12";"D√≠a de Belleza";"+547973011826";"Saavedra";9933;"1861T";"Comodoro Rivadavia";"CABA";10
5;"2024-09-07 17:38:32";"Jornada de Vacunaci√≥n";"+544838326394";"Belgrano";6266;"D3157V";"Quilmes";"Tierra del Fuego";29
6;"2024-01-21 06:46:39";"Club de Lectura";"+540572903284";"Independencia";4164;"V2652";"San Salvador de Jujuy";"Misiones";24
7;"2025-03-05 01:54:55";"Ruta de Ejercicio";"+540602030393";"Moreno";918;"E4170";"Olavarria";"Tucuman";2
8;"2023-12-29 22:20:49";"Feria de Salud";"+542602266788";"Tucuman";9355;"1162";"San Rafael";"Buenos Aires";30
9;"2025-04-21 05:41:38";"Cine en la Farmacia";"+545593570028";"Alberdi";5009;"5230";"Rio Cuarto";"Chaco";21
10;"2024-09-24 00:39:31";"Tarde de Manualidades";"+548561168520";"Pueyrredon";6817;"9425";"Mar del Plata";"Entre Rios";14
11;"2025-05-05 07:33:47";"Concurso de Recetas";"+541282328809";"Pueyrredon";6320;"7485";"Junin";"Chaco";7
12;"2024-08-20 23:11:38";"D√≠a de la Familia";"+542751125856";"San Juan";2235;"U7099O";"Rio Cuarto";"Entre Rios";25
13;"2024-09-28 18:37:35";"Taller de Primeros Auxilios";"+548363378402";"Corrientes";1984;"6447F";"Quilmes";"Chaco";11
14;"2024-01-13 20:12:25";"Show de Magia";"+548561710917";"San Martin";3984;"Y7216";"Concordia";"Buenos Aires";8
15;"2025-05-15 15:51:16";"D√≠a del Cliente";"+549528546658";"Urquiza";6006;"0066";"San Nicolas de los Arroyos";"La Pampa";9
16;"2025-05-28 20:32:45";"Cata de Productos";"+541267496158";"Sarmiento";6193;"1675";"Trelew";"Tucuman";20
17;"2023-08-12 01:08:11";"Conferencia de Bienestar";"+544749777523";"Moreno";3626;"V1178";"Villa Maria";"CABA";11
18;"2024-04-01 01:39:20";"Fiesta Tem√°tica";"+545651798318";"Corrientes";1755;"H6539M";"San Nicolas de los Arroyos";"San Luis";27
19;"2024-10-26 16:12:06";"D√≠a de la Amistad";"+548217994986";"Lavalle";850;"5656P";"Mar del Plata";"Catamarca";12
20;"2024-07-19 00:54:06";"Juegos en la Farmacia";"+542851263159";"Rivadavia";2708;"B9643D";"San Rafael";"Corrientes";9
