"farmacia_Id_farmacia";"Stock";"Medicamento_Producto_idProducto"
1;10;54
1;5;65
1;16;89
1;2;126
2;5;55
2;19;64
3;18;49
3;13;50
3;12;56
3;20;111
4;0;49
4;7;111
5;13;54
5;4;83
5;0;89
6;11;49
6;14;50
6;15;54
6;15;55
6;7;58
6;12;67
7;19;55
7;17;56
7;8;57
7;12;64
7;15;67
8;19;56
9;7;57
10;20;58
10;17;65
10;6;82
10;20;96
11;20;56
11;19;62
11;17;88
11;5;96
12;18;55
12;12;111
13;5;56
13;10;68
13;17;73
13;11;77
13;5;84
14;14;50
14;15;57
14;12;84
15;15;54
15;17;55
15;1;57
15;17;126
16;20;55
16;7;59
16;16;62
16;17;67
17;20;54
17;4;55
17;5;64
17;12;125
17;3;126
18;2;49
18;3;64
18;6;93
18;2;96
19;14;54
19;0;55
19;0;60
20;2;53
20;11;93
20;6;98
21;19;77
21;16;83
22;0;55
22;15;57
22;14;65
23;6;54
23;6;67
23;16;96
24;20;55
24;9;56
24;9;67
24;16;72
25;14;50
25;2;54
25;9;55
25;17;93
25;20;126
26;5;53
26;7;54
26;0;55
26;2;73
26;11;96
27;7;55
27;2;56
27;10;73
28;1;50
28;18;96
29;5;111
30;14;68
30;11;83
