"droga_Id_droga";"Medicamento_Producto_idProducto";"dosis"
1;91;0.75
1;114;1000.0
2;76;400.0
3;53;1000.0
3;77;1000.0
5;51;100.0
5;72;1000.0
6;64;1000.0
6;83;300.0
7;54;0.75
7;89;100.0
8;65;100.0
8;92;1.0
9;68;100.0
12;108;300.0
12;119;1.0
14;82;300.0
18;88;100.0
19;76;100.0
20;51;1000.0
21;92;1.0
26;59;300.0
28;83;300.0
30;69;300.0
36;89;500.0
37;59;100.0
42;93;0.25
46;79;1000.0
47;56;0.25
48;73;500.0
48;88;1000.0
49;54;100.0
49;60;0.25
49;78;0.25
49;103;100.0
53;108;1000.0
54;53;0.25
56;79;500.0
57;84;1000.0
58;60;300.0
59;52;400.0
59;89;400.0
63;58;500.0
64;73;0.5
65;56;0.5
66;55;0.25
67;72;0.75
67;77;500.0
69;77;1.0
69;99;0.25
72;70;0.25
76;68;0.25
79;49;400.0
79;85;1000.0
82;69;0.75
82;89;300.0
88;78;0.75
90;69;400.0
90;79;500.0
94;65;1000.0
97;72;500.0
97;113;100.0
98;67;100.0
98;126;400.0
99;55;300.0
99;113;200.0
102;49;100.0
102;50;1000.0
110;58;1000.0
110;67;1.0
110;99;300.0
112;49;300.0
119;103;300.0
121;62;1000.0
121;75;1.0
121;96;400.0
122;76;400.0
124;75;200.0
124;110;0.25
127;54;400.0
129;56;300.0
129;62;1000.0
129;64;0.75
130;53;100.0
136;69;0.5
138;91;500.0
146;62;0.25
146;113;1000.0
154;98;0.25
156;64;1.0
156;70;0.25
159;114;400.0
172;56;400.0
173;85;100.0
184;78;0.5
184;84;300.0
188;51;0.5
188;73;1.0
191;54;100.0
191;67;0.25
192;111;1000.0
209;125;1000.0
214;50;500.0
214;82;0.25
243;57;100.0
311;52;100.0
311;57;1.0
311;85;0.25
311;91;400.0
379;65;1000.0
385;88;100.0
461;75;0.25
