"Id_obra_social";"Nombre_obra_social";"Persona_contacto_obra_social";"Telefono_contacto_obra_social";"Direccion_calle";"Direccion_número";"Direccion_codigopostal";"Direccion_localidad";"Direccion_provincia"
1;"OSDE";"Diego Moretti";"+542944626363";"Avenida Montes de Oca";1378;"S3002";"Barracas";"San Juan"
2;"Swiss Medical";"Sofia Rossi";"+543504040519";"Avenida Meeks";1378;"B1870";"Recoleta";"San Juan"
3;"Galeno";"Daniele Marini";"+542510046247";"Avenida Rivadavia";846;"1115";"Lanus";"Santa Cruz"
4;"Medicus";"Martina Palumbo";"+548501192494";"Vuelta de Obligado";562;"S3002";"Barracas";"La Pampa"
5;"Omint";"Simone De Santis";"+543356279905";"Azcuenaga";3263;"1115";"Lomas de Zamora";"Santa Fe"
6;"OSPE";"Mia Santoro";"+546835276720";"Avenida Leandro Niceforo Alem";822;"1257";"Barracas";"Entre Rios"
7;"OSECAC";"Tommaso Ferrara";"+541695223798";"Enrique Del Valle Iberlucea";3263;"1428";"Santa Fe de la Vera Cruz";"Salta"
8;"Accord Salud";"Davide Rizzo";"+547022930335";"Vuelta de Obligado";72;"1115";"Caballito";"Salta"
9;"Unión Personal";"Sara Morelli";"+548172159678";"Boulevard Galvez";2286;"1257";"CABA";"San Luis"
10;"IOMA";"Giulia Lombardi";"+547467545594";"Vuelta de Obligado";910;"1428";"Santa Fe de la Vera Cruz";"Mendoza"
11;"AMFFA";"Samuele Marchetti";"+540371527339";"Boulevard Galvez";1532;"C1001";"Avellaneda";"Chubut"
12;"AMEBP";"Lorenzo Romano";"+540595269494";"Avenida Leandro Niceforo Alem";562;"B1832";"Lomas de Zamora";"Jujuy"
13;"AMSA";"Aurora Rizzo";"+540041879321";"Enrique Del Valle Iberlucea";1378;"1115";"Caballito";"Corrientes"
14;"AMR Salud";"Davide Rizzo";"+548077033291";"Avenida Meeks";1378;"1115";"Caballito";"Mendoza"
15;"DOCTHOS";"Giovanni Russo";"+545850258881";"Avenida La Plata";1378;"B1870";"Lanus";"Salta"
16;"PREMED";"Alessia Piazza";"+546797944230";"Avenida La Plata";822;"B1826";"Belgrano";"Salta"
17;"OSUTHGRA";"Luca Costa";"+549847490968";"Avenida La Plata";910;"B1826";"Avellaneda";"CABA"
18;"IOSFA";"Filippo Coppola";"+541420299383";"Suipacha";3263;"B1832";"Santa Fe de la Vera Cruz";"San Luis"
19;"OSPLAD";"Mia Santoro";"+540188430442";"Enrique Del Valle Iberlucea";910;"1428";"CABA";"San Luis"
20;"OSTEL";"Giorgia De Luca";"+543480841334";"Avenida Rivadavia";1378;"1257";"Lomas de Zamora";"Corrientes"
21;"OSPI";"Matteo Rinaldi";"+544589347177";"Azcuenaga";72;"B1832";"Avellaneda";"La Pampa"
22;"OSPRERA";"Mia Santoro";"+549792871975";"Boulevard Galvez";72;"B1870";"CABA";"Santiago del Estero"
23;"OSPAC";"Christian De Angelis";"+540797336977";"Avenida Rivadavia";2286;"C1001";"Avellaneda";"Cordoba"
24;"OSPAT";"Aurora Mancini";"+549623292973";"Avenida Leandro Niceforo Alem";822;"B1826";"Recoleta";"La Pampa"
25;"OSPJN";"Luca Costa";"+547659696135";"Suipacha";910;"C1008";"Recoleta";"Tierra del Fuego"
26;"OSPEDYC";"Alice Colombo";"+546017325524";"Vuelta de Obligado";822;"B1826";"Santa Fe de la Vera Cruz";"Neuquen"
27;"OSPEGAP";"Diego Moretti";"+543669125806";"Azcuenaga";822;"B1870";"Caballito";"Mendoza"
28;"OSPOCE";"Valentina Esposito";"+547543504378";"Suipacha";2286;"C1033";"Santa Fe de la Vera Cruz";"San Juan"
29;"OSPSA";"Antonio Marini";"+540101591195";"Avenida Rivadavia";1532;"B1870";"CABA";"Tierra del Fuego"
30;"OSPIM";"Elena Ferrari";"+540754252206";"General Lavalle";72;"1428";"Belgrano";"Santiago del Estero"
31;"OSPM";"Elena Ferrari";"+544263589820";"Avenida La Plata";910;"C1008";"Lomas de Zamora";"Catamarca"
32;"OSPIDA";"Chiara Conti";"+541812263413";"Enrique Del Valle Iberlucea";910;"S3002";"Avellaneda";"Jujuy"
33;"OSPIL";"Chiara Conti";"+546226408488";"Suipacha";72;"1428";"Caballito";"Buenos Aires"
34;"OSPR";"Viola Monti";"+542498977364";"Enrique Del Valle Iberlucea";1378;"1115";"Santa Fe de la Vera Cruz";"San Luis"
35;"OSPRA";"Giacomo Caruso";"+543679951274";"General Lavalle";822;"C1001";"Barracas";"CABA"
36;"OSPREV";"Alice Colombo";"+541076618895";"Enrique Del Valle Iberlucea";3263;"B1826";"Santa Fe de la Vera Cruz";"Cordoba"
37;"OSPETROL";"Martina Palumbo";"+548806134981";"Azcuenaga";3263;"C1001";"Belgrano";"Cordoba"
38;"OSPEA";"Leonardo Moretti";"+547896715945";"Avenida Meeks";72;"C1008";"Lanus";"La Rioja"
39;"OSPESGA";"Raffaele Costa";"+542334774815";"Vuelta de Obligado";1378;"S3002";"Lanus";"Catamarca"
40;"OSPH";"Marco Greco";"+546196710956";"Avenida Rivadavia";443;"1428";"Barracas";"Tucuman"
41;"OSAPM";"Elisa Ferri";"+542802087163";"Avenida Montes de Oca";910;"B1832";"Santa Fe de la Vera Cruz";"Rio Negro"
42;"OSPACP";"Filippo Coppola";"+543189499064";"General Lavalle";443;"C1001";"Lanus";"La Rioja"
43;"OSPAM";"Davide Rizzo";"+548642781669";"Avenida Montes de Oca";2286;"C1001";"Barracas";"Chubut"
44;"OSPIQ";"Gianluca Farina";"+544709896515";"Azcuenaga";8;"1428";"Barracas";"Cordoba"
45;"OSPROF";"Luna Riva";"+544169522244";"Vuelta de Obligado";443;"C1033";"Belgrano";"Salta"
46;"OSPSE";"Alessandra Russo";"+541616192743";"Avenida Montes de Oca";8;"B1870";"Santa Fe de la Vera Cruz";"Buenos Aires"
47;"OSPSIP";"Vittoria Moretti";"+548468547284";"Avenida Meeks";846;"C1001";"Recoleta";"Catamarca"
48;"OSPOBB";"Martina Palumbo";"+548595601902";"Boulevard Galvez";1532;"C1001";"Belgrano";"Tierra del Fuego"
49;"OSPF";"Alessia Martini";"+547886673497";"Vuelta de Obligado";2286;"1428";"Lomas de Zamora";"Salta"
50;"PAMI";"Davide Rizzo";"+543087645395";"Vuelta de Obligado";846;"C1008";"Barracas";"Santa Fe"
