"Farmacia_Id_farmacia";"ProveedorPerfumería_Id_proveedor"
4;1
29;1
18;2
23;2
24;3
25;3
5;4
18;4
24;5
28;5
15;6
26;6
27;7
28;7
14;8
19;8
5;9
23;9
23;10
24;10
18;11
20;11
3;12
10;12
1;13
12;13
1;14
23;14
7;15
19;15
19;16
24;16
18;17
21;17
23;18
28;18
14;19
26;19
16;20
28;20
7;21
30;21
5;22
19;22
9;23
22;23
1;24
30;24
12;25
15;25
9;26
11;26
3;27
30;27
5;28
18;28
4;29
26;29
2;30
9;30
15;31
24;31
20;32
27;32
7;33
20;34
29;34
24;35
30;35
6;36
15;36
5;37
8;38
13;38
17;39
19;39
1;40
13;40
22;41
23;41
12;42
24;42
13;43
27;43
25;44
26;44
2;45
23;45
6;46
13;46
12;47
19;47
5;48
11;48
23;49
25;49
10;50
17;50
